rule_id,API_norm_MF,S_t_MF,SMI_t_MF,Pt_MF,delta_WL_t_MF,rule_output_constant
2589,4,0,3,2,4,[-0.06766354  0.49530202  0.2221649   0.38957724  0.8829892   0.786226  ]
2590,4,0,3,3,0,[0.29998568 0.68542737 0.30980855 0.44991535 0.47552678 0.91154146]
2591,4,0,3,3,1,[ 1.4844457   0.42770165 -0.45634133  0.05322633  0.41061977  0.2665985 ]
2592,4,0,3,3,2,[-0.16115005  0.49034876  0.05616299  0.692713    1.5620741   0.40129048]
2593,4,0,3,3,3,[ 0.48750746  0.6972485   0.5865445   0.3919461  -0.46409762  0.9678491 ]
2594,4,0,3,3,4,[0.34271064 1.0634519  0.24442486 0.50827867 1.076615   1.245206  ]
2595,4,0,3,4,0,[0.24831916 1.0138555  0.36027646 0.7170464  0.63588524 1.2871544 ]
2596,4,0,3,4,1,[ 1.898711    0.5464775  -0.6566009   0.22723867  0.5530068   0.43697762]
2597,4,0,3,4,2,[-0.50990635  0.708971    0.00402211  1.0504603   2.2171764   0.5621742 ]
2598,4,0,3,4,3,[ 0.60030556  1.054866    0.71485984  0.60682786 -0.7495921   1.2960778 ]
2599,4,0,3,4,4,[0.29540372 1.541422   0.2901051  0.77257943 1.5120013  1.7777139 ]
2600,4,0,4,0,0,[0.33885363 0.48921126 0.09152958 0.09121111 0.22497775 0.53898925]
2601,4,0,4,0,1,[ 1.0371988   0.3070694  -0.620306   -0.35007137  0.03180839 -0.20087636]
2602,4,0,4,0,2,[ 0.11713573  0.54478467 -0.08807568  0.20614834  0.8717572   0.37059072]
2603,4,0,4,0,3,[ 0.41570958  0.38016623  0.33151558  0.15527423 -0.27581385  0.554152  ]
2604,4,0,4,0,4,[0.35818958 0.75119126 0.05024154 0.14957051 0.58734155 0.7678014 ]
2605,4,0,4,1,0,[-0.60287255 -0.39807203  0.768271    0.13652608  0.60856026  0.9334617 ]
2606,4,0,4,1,1,[ 0.8058749  -0.5845515   0.37763795 -0.2748139   0.72969157  1.2244624 ]
2607,4,0,4,1,2,[-1.6250046  -1.4309872   0.71253216  0.25990972  1.905429   -0.05815113]
2608,4,0,4,1,3,[-0.01033682  0.1773023   0.58875406  0.17290229 -0.798993    0.69814724]
2609,4,0,4,1,4,[-0.5775938  -0.05410959  0.69947284  0.19424583  1.2823352   1.19734   ]
2610,4,0,4,2,0,[-0.12489683 -0.0102899   0.3752352   0.17739475  0.34870204  0.62114304]
2611,4,0,4,2,1,[ 0.8032375  -0.18834065 -0.05941303 -0.132175    0.33977953  0.4806187 ]
2612,4,0,4,2,2,[-0.6787424  -0.44590995  0.2744187   0.2815154   1.1910185   0.11596999]
2613,4,0,4,2,3,[ 0.16929361  0.2062973   0.386672    0.19726352 -0.48978108  0.508654  ]
2614,4,0,4,2,4,[-0.11220811  0.25259587  0.3292663   0.2126614   0.7984449   0.83478403]
2615,4,0,4,3,0,[0.15810035 0.33183068 0.27736178 0.17984578 0.36056453 0.73968667]
2616,4,0,4,3,1,[ 1.2160543   0.07026275 -0.49593627 -0.32548636  0.21022391  0.11022808]
2617,4,0,4,3,2,[-0.34675232  0.10254035  0.08455002  0.32030427  1.3340921   0.3072485 ]
2618,4,0,4,3,3,[ 0.39960685  0.39403582  0.4574852   0.24021097 -0.5058733   0.687179  ]
2619,4,0,4,3,4,[0.17617866 0.6784283  0.22216251 0.23867846 0.89420474 1.034932  ]
2620,4,0,4,4,0,[0.04687954 0.5144932  0.335091   0.3248444  0.4913247  1.0708705 ]
2621,4,0,4,4,1,[ 1.5289192   0.0610201  -0.67411613 -0.30608875  0.30247438  0.28259593]
2622,4,0,4,4,2,[-0.7702975   0.16436248  0.06231911  0.5174855   1.9102746   0.45539415]
2623,4,0,4,4,3,[ 0.47433612  0.62338144  0.5525783   0.37890142 -0.7911519   0.9226543 ]
2624,4,0,4,4,4,[0.06120345 0.9962619  0.27431437 0.3857781  1.2672712  1.500115  ]
2625,4,1,0,0,0,[ 0.02678038  0.2014021   0.02113539  0.00537849 -0.00077021  0.10972393]
2626,4,1,0,0,1,[ 0.39362076  0.17013037 -0.35900712 -0.24673928 -0.09862702 -0.2542943 ]
2627,4,1,0,0,2,[-0.11611933  0.24902816 -0.06229582  0.07678489  0.39243454  0.01546607]
2628,4,1,0,0,3,[ 0.09508777  0.08029313  0.13718995  0.03763006 -0.31649625  0.07335911]
2629,4,1,0,0,4,[0.06247253 0.37572253 0.00950222 0.04843606 0.2379425  0.284118  ]
2630,4,1,0,1,0,[-0.6089272  -0.23694393  0.35568592  0.03772018  0.16001858  0.24091804]
2631,4,1,0,1,1,[ 0.14393926 -0.10948896  0.13695276 -0.20053186  0.27056435  0.5546189 ]
2632,4,1,0,1,2,[-1.238847   -0.7978582   0.34482986  0.11848861  0.94856954 -0.36397165]
2633,4,1,0,1,3,[-0.21450728 -0.06533597  0.2428499   0.05102982 -0.7137468   0.02938902]
2634,4,1,0,1,4,[-0.55990714 -0.00978969  0.33704352  0.07993172  0.5981356   0.45471302]
2635,4,1,0,2,0,[-0.25305554 -0.03158445  0.16500296  0.06308843  0.06480438  0.1509888 ]
2636,4,1,0,2,1,[ 0.24008268  0.00305784 -0.07243485 -0.11846481  0.08203042  0.1580279 ]
2637,4,1,0,2,2,[-0.59528077 -0.2576111   0.12503581  0.12893341  0.57722783 -0.15017983]
2638,4,1,0,2,3,[-0.050896   -0.00492535  0.15836604  0.07082597 -0.45684314  0.03185731]
2639,4,1,0,2,4,[-0.22093563  0.14120375  0.15275101  0.09114634  0.35780892  0.31824407]
2640,4,1,0,3,0,[-0.13703974  0.12310375  0.10661094  0.04653146  0.03322605  0.16057004]
2641,4,1,0,3,1,[ 0.42135495  0.11002257 -0.31049824 -0.24629019 -0.0306581  -0.10513069]
2642,4,1,0,3,2,[-0.45254448  0.01868838  0.02090995  0.13440523  0.62537426 -0.09173189]
2643,4,1,0,3,3,[ 0.03914433  0.05607852  0.18672591  0.07645039 -0.50859     0.06460853]
2644,4,1,0,3,4,[-0.09443839  0.3519052   0.09200135  0.09161313  0.38231683  0.38737622]
2645,4,1,0,4,0,[-0.2755402   0.23100443  0.12235294  0.11672688  0.0426625   0.2640022 ]
2646,4,1,0,4,1,[ 0.50773346  0.17902407 -0.4239696  -0.2536336  -0.03608953 -0.05488585]
2647,4,1,0,4,2,[-0.7771378   0.07810047  0.0033337   0.23812513  0.90644956 -0.08678256]
2648,4,1,0,4,3,[ 0.01905038  0.13453238  0.21367307  0.14171413 -0.7571363   0.07757105]
2649,4,1,0,4,4,[-0.22449856  0.5469153   0.11113096  0.16553622  0.5472994   0.5890158 ]
2650,4,1,1,0,0,[ 0.09109362  0.16838132 -0.01085469 -0.03514285  0.0229947   0.09995341]
2651,4,1,1,0,1,[ 0.4531765   0.06883053 -0.45971292 -0.34371084 -0.13791415 -0.4038113 ]
2652,4,1,1,0,2,[-0.07160132  0.1850816  -0.11405312  0.00329546  0.38571054 -0.02658569]
2653,4,1,1,0,3,[ 0.17279945  0.10108986  0.12922207  0.04217806 -0.26308802  0.12209123]
2654,4,1,1,0,4,[ 0.10370072  0.32416806 -0.02723608  0.00086234  0.23934819  0.24627584]
2655,4,1,1,1,0,[-0.45166185 -0.29140523  0.46524552 -0.00815728  0.24943739  0.45596924]
2656,4,1,1,1,1,[ 0.34987733 -0.29929277  0.2563169  -0.29485327  0.29941472  0.68395716]
2657,4,1,1,1,2,[-1.0708098  -0.8602147   0.48759493  0.03734301  1.0192379  -0.05924406]
2658,4,1,1,1,3,[-0.0938464  -0.0527643   0.2829665   0.05004816 -0.61976105  0.16496119]
2659,4,1,1,1,4,[-0.4339635  -0.08536731  0.43557066  0.02768127  0.6526807   0.629066  ]
2660,4,1,1,2,0,[-0.15521455 -0.07318605  0.20280084  0.03372009  0.11539322  0.24345341]
2661,4,1,1,2,1,[ 0.36213443 -0.12622696 -0.05469062 -0.18492588  0.08301257  0.16185445]
2662,4,1,1,2,2,[-0.50020695 -0.31643552  0.16904937  0.07273345  0.60732687 -0.03249684]
2663,4,1,1,2,3,[ 0.03434349  0.00587936  0.17479229  0.07558604 -0.39340082  0.11231411]
2664,4,1,1,2,4,[-0.14618073  0.08325313  0.18331325  0.05588827  0.3839312   0.38106146]
2665,4,1,1,3,0,"[-3.25264558e-02  7.10927844e-02  1.05916865e-01 -2.93876947e-05
  7.98305050e-02  2.06859678e-01]"
2666,4,1,1,3,1,[ 0.5385117  -0.04457067 -0.3721477  -0.35419652 -0.05883527 -0.21169312]
2667,4,1,1,3,2,[-0.36363035 -0.06650036  0.00948536  0.04859664  0.6377275  -0.05394424]
2668,4,1,1,3,3,[ 0.14496407  0.07507173  0.1904774   0.08183519 -0.4332127   0.14580925]
2669,4,1,1,3,4,[-0.02006646  0.27713642  0.08355259  0.03672255  0.39835623  0.39599675]
2670,4,1,1,4,0,[-0.14977671  0.13682236  0.11976814  0.04491937  0.10081448  0.31440252]
2671,4,1,1,4,1,[ 0.6583481  -0.06017478 -0.5012046  -0.3960538  -0.07654006 -0.20082265]
2672,4,1,1,4,2,[-0.67354095 -0.0654038  -0.01461081  0.11543534  0.9171155  -0.04819649]
2673,4,1,1,4,3,[ 0.14514461  0.14357837  0.21409336  0.13520078 -0.66236013  0.17174593]
2674,4,1,1,4,4,[-0.13675615  0.42348886  0.09810468  0.08552084  0.56440806  0.5896069 ]
2675,4,1,2,0,0,[0.33589792 0.35776824 0.01878264 0.05520455 0.15909024 0.3128656 ]
2676,4,1,2,0,1,[ 0.8729091   0.16157848 -0.6074221  -0.35598624 -0.0731565  -0.47346354]
2677,4,1,2,0,2,[ 0.1325983   0.37458906 -0.16401424  0.1062643   0.6270672   0.10244033]
2678,4,1,2,0,3,[ 0.40724894  0.29679754  0.24976152  0.15712611 -0.21152888  0.41237998]
2679,4,1,2,0,4,[ 0.32331863  0.541231   -0.02115935  0.0862165   0.4234363   0.4635115 ]
2680,4,1,2,1,0,[-0.40467378 -0.26526052  0.4662772   0.08378262  0.4095678   0.59029734]
2681,4,1,2,1,1,[ 0.73435444 -0.4317606   0.07398361 -0.28896257  0.40167353  0.5830778 ]
2682,4,1,2,1,2,[-1.2141676  -1.0301642   0.3592025   0.1472273   1.3929061  -0.20884426]
2683,4,1,2,1,3,[ 0.01816382  0.12367586  0.37400672  0.15222472 -0.70635116  0.40475667]
2684,4,1,2,1,4,[-0.40488806 -0.01815186  0.412287    0.11820277  0.9247613   0.7808881 ]
2685,4,1,2,2,0,[-0.03862539 -0.00187006  0.21689397  0.12949397  0.23463547  0.38126567]
2686,4,1,2,2,1,[ 0.7062563  -0.17037162 -0.18395613 -0.15309319  0.15293379  0.09251186]
2687,4,1,2,2,2,[-0.48555586 -0.3336022   0.09492691  0.18402323  0.86585146 -0.05250687]
2688,4,1,2,2,3,[ 0.17299885  0.14859965  0.2606147   0.17785399 -0.42252004  0.320666  ]
2689,4,1,2,2,4,[-0.04747973  0.18653305  0.17790234  0.14674404  0.574515    0.5314465 ]
2690,4,1,2,3,0,[0.20785478 0.24157088 0.13198502 0.12181999 0.24359532 0.4319754 ]
2691,4,1,2,3,1,[ 1.0413542  -0.01964961 -0.5589818  -0.34462366  0.02254092 -0.317498  ]
2692,4,1,2,3,2,[-0.21589524  0.04861281 -0.07494106  0.18817906  0.96141183  0.01440672]
2693,4,1,2,3,3,[ 0.39226323  0.2961502   0.3242805   0.22527613 -0.42033926  0.46935245]
2694,4,1,2,3,4,[0.19166972 0.48763403 0.08176151 0.15174289 0.6408641  0.6336158 ]
2695,4,1,2,4,0,[0.11418927 0.3570458  0.13324627 0.21341756 0.30285507 0.6006733 ]
2696,4,1,2,4,1,[ 1.2956898  -0.06406157 -0.7608231  -0.35406697  0.01950184 -0.34328735]
2697,4,1,2,4,2,[-0.5565637   0.07037069 -0.15285662  0.31507486  1.3571352   0.02404542]
2698,4,1,2,4,3,[ 0.4277249   0.43951738  0.36300948  0.31610492 -0.6930418   0.5646628 ]
2699,4,1,2,4,4,[0.09425688 0.7045901  0.08007613 0.2464843  0.88888687 0.9073534 ]
2700,4,1,3,0,0,[0.39626506 0.46781114 0.0983288  0.14982799 0.21349685 0.44808444]
2701,4,1,3,0,1,[ 0.9300592   0.30443174 -0.42098957 -0.1731667   0.04748469 -0.20961939]
2702,4,1,3,0,2,[ 0.24842425  0.51198876 -0.05567581  0.23210463  0.6745395   0.28604057]
2703,4,1,3,0,3,[ 0.42153168  0.37891942  0.29806337  0.19771658 -0.15004161  0.513138  ]
2704,4,1,3,0,4,[0.38972494 0.638219   0.05630917 0.17636883 0.46536413 0.58813137]
2705,4,1,3,1,0,[-0.36146185 -0.10587487  0.31534645  0.16849701  0.3651392   0.4061909 ]
2706,4,1,3,1,1,[ 0.68154645 -0.25129867 -0.10851792 -0.13028926  0.36226273  0.28700474]
2707,4,1,3,1,2,[-1.086958   -0.81518245  0.15424465  0.26458454  1.2811314  -0.44131935]
2708,4,1,3,1,3,[ 0.02427211  0.24524754  0.34736094  0.18556622 -0.6398616   0.4158965 ]
2709,4,1,3,1,4,[-0.346742   0.1250442  0.2678652  0.2002233  0.8612907  0.5968952]
2710,4,1,3,2,0,[-0.009659    0.10766932  0.17224544  0.18392193  0.22633868  0.33321553]
2711,4,1,3,2,1,[ 0.6812086  -0.0405653  -0.20785594 -0.04422078  0.16664578  0.03107456]
2712,4,1,3,2,2,[-0.39789867 -0.18896958  0.03825814  0.2621439   0.8236842  -0.10326566]
2713,4,1,3,2,3,[ 0.17068595  0.23122261  0.2603282   0.19492598 -0.37569332  0.3501653 ]
2714,4,1,3,2,4,[-0.00750948  0.28443152  0.13683124  0.20039994  0.5540083   0.48211592]
2715,4,1,3,3,0,[0.26395938 0.38459048 0.15929535 0.21641444 0.27417293 0.49245393]
2716,4,1,3,3,1,[ 1.0585788   0.15847056 -0.44526875 -0.15835051  0.11159178 -0.1788694 ]
2717,4,1,3,3,2,[-0.08494927  0.23237714 -0.03430089  0.3182096   0.9659275   0.10725535]
2718,4,1,3,3,3,[ 0.39800975  0.40316036  0.35692877  0.26110393 -0.3500154   0.5545733 ]
2719,4,1,3,3,4,[0.25934386 0.6146231  0.11010408 0.24321295 0.6554453  0.6866158 ]
2720,4,1,3,4,0,[0.22282845 0.56095564 0.1728902  0.35587287 0.34597522 0.68478936]
2721,4,1,3,4,1,[ 1.3488266   0.19051133 -0.61572814 -0.0930651   0.1369191  -0.17572516]
2722,4,1,3,4,2,[-0.33289734  0.33390433 -0.09271751  0.506759    1.3610927   0.15593188]
2723,4,1,3,4,3,[ 0.45615605  0.5905778   0.41389975  0.37867442 -0.58832866  0.69105285]
2724,4,1,3,4,4,[0.217385   0.88645357 0.12099755 0.38268134 0.908517   0.9809857 ]
2725,4,1,4,0,0,[ 0.24826367  0.23326685 -0.0372334  -0.02110828  0.09390625  0.17061798]
2726,4,1,4,0,1,[ 0.6937679   0.04003165 -0.6385231  -0.42206615 -0.1515785  -0.5851467 ]
2727,4,1,4,0,2,[ 0.050101    0.22873853 -0.19815283  0.00174386  0.4894014  -0.02666851]
2728,4,1,4,0,3,[ 0.33596754  0.20458187  0.1733902   0.09959628 -0.21297275  0.28021738]
2729,4,1,4,0,4,[ 0.23408717  0.39280263 -0.06704318  0.00849997  0.3221458   0.30406305]
2730,4,1,4,1,0,[-0.33886766 -0.32947266  0.5045784   0.00428784  0.36794588  0.61444426]
2731,4,1,4,1,1,[ 0.6641485  -0.5036418   0.18032537 -0.3609692   0.33827206  0.6424337 ]
2732,4,1,4,1,2,[-1.0525596  -1.0077959   0.47639495  0.03551621  1.2332191  -0.00127928]
2733,4,1,4,1,3,[ 0.03316689  0.03051604  0.33594432  0.09834927 -0.6203719   0.3417662 ]
2734,4,1,4,1,4,[-0.34967408 -0.11400197  0.45804554  0.03580156  0.808774    0.77447534]
2735,4,1,4,2,0,[-0.04095211 -0.07437874  0.21243276  0.0600775   0.19473097  0.34058243]
2736,4,1,4,2,1,[ 0.6064569  -0.24200408 -0.15044218 -0.21760382  0.09752502  0.07866486]
2737,4,1,4,2,2,[-0.44236496 -0.3762249   0.13333413  0.08922169  0.74345404 -0.00826125]
2738,4,1,4,2,3,[ 0.15466677  0.07566874  0.21618327  0.1284619  -0.37857723  0.24848294]
2739,4,1,4,2,4,[-0.05531252  0.08928943  0.18009248  0.07632389  0.48582852  0.4683931 ]
2740,4,1,4,3,0,[0.14634693 0.11085769 0.09082285 0.02614531 0.17529796 0.30978507]
2741,4,1,4,3,1,[ 0.8566789  -0.14483783 -0.5593783  -0.42873654 -0.06353226 -0.3990849 ]
2742,4,1,4,3,2,[-0.24503289 -0.07870682 -0.0746173   0.05774622  0.79119545 -0.04667848]
2743,4,1,4,3,3,[ 0.3317483   0.18731116  0.24476697  0.1543703  -0.39219144  0.33513555]
2744,4,1,4,3,4,[0.12575743 0.32462326 0.05146791 0.05472653 0.51671773 0.48484388]
2745,4,1,4,4,0,[0.05049273 0.1701734  0.08523799 0.07636183 0.21627223 0.4349167 ]
2746,4,1,4,4,1,[ 1.0609865  -0.2341013  -0.75793463 -0.48022723 -0.09285527 -0.45826063]
2747,4,1,4,4,2,[-0.56694037 -0.11011329 -0.14470358  0.12878363  1.121209   -0.0590931 ]
2748,4,1,4,4,3,[ 0.36047196  0.2832311   0.26725566  0.21783864 -0.63623357  0.3943908 ]
2749,4,1,4,4,4,[0.02343173 0.47162336 0.04386768 0.10869101 0.71913993 0.69916767]
2750,4,2,0,0,0,[-0.15319327  0.3592342   0.17234422  0.2023566   0.01631853  0.29103467]
2751,4,2,0,0,1,[ 0.36673492  0.34893996 -0.12390144  0.09281431  0.07090093  0.17392072]
2752,4,2,0,0,2,[-0.2705898   0.46269128  0.13213979  0.44104996  0.63504946  0.25351778]
2753,4,2,0,0,3,[-0.09139223  0.17505838  0.25172687  0.0559874  -0.43634117  0.16819915]
2754,4,2,0,0,4,[-0.02218807  0.6553812   0.17027374  0.28931728  0.39956006  0.60830826]
2755,4,2,0,1,0,[-1.3075116  -0.5845796   0.32867277  0.2668464   0.05496739 -0.41819656]
2756,4,2,0,1,1,[-0.49810144 -0.5823648   0.04213759  0.13652755  0.2900564  -0.09294403]
2757,4,2,0,1,2,[-2.229487   -1.6139992   0.24291976  0.5134841   1.1024503  -1.69652   ]
2758,4,2,0,1,3,[-0.5543977  -0.02002647  0.36839703  0.11281935 -0.9246682  -0.00213434]
2759,4,2,0,1,4,[-1.1500038  -0.21063076  0.32032332  0.34560055  0.72052383 -0.03353386]
2760,4,2,0,2,0,[-0.64175546 -0.11288799  0.20249835  0.23365502  0.02372597 -0.07163391]
2761,4,2,0,2,1,[-0.07639498 -0.13264588 -0.04052682  0.13985221  0.15005843  0.02142667]
2762,4,2,0,2,2,[-1.1110361  -0.5221216   0.14425881  0.43124297  0.7410857  -0.6492192 ]
2763,4,2,0,2,3,[-0.2715432   0.06377437  0.25345248  0.10763528 -0.5960013   0.05990941]
2764,4,2,0,2,4,[-0.5264125   0.17239368  0.19977194  0.29264677  0.47516623  0.22806121]
2765,4,2,0,3,0,[-0.498527    0.19737226  0.23654042  0.29427803  0.02561483  0.1649656 ]
2766,4,2,0,3,1,[ 0.20729735  0.16253723 -0.12577547  0.15183456  0.13451697  0.12244603]
2767,4,2,0,3,2,[-0.8771522   0.02197081  0.17017764  0.57819813  0.9029161  -0.2149836 ]
2768,4,2,0,3,3,[-0.21972021  0.17656662  0.32621995  0.11923282 -0.67222345  0.16100849]
2769,4,2,0,3,4,[-0.34017384  0.5793609   0.23457338  0.38694024  0.5727237   0.5718485 ]
2770,4,2,0,4,0,[-0.7384973   0.41095388  0.297126    0.5025973   0.07572491  0.32830632]
2771,4,2,0,4,1,[ 0.20629564  0.27492505 -0.20731837  0.28469047  0.2075746   0.23301966]
2772,4,2,0,4,2,[-1.3683786   0.14300102  0.19463484  0.8707728   1.3375909  -0.23567468]
2773,4,2,0,4,3,[-0.25110543  0.40196759  0.42199448  0.27750593 -0.9255225   0.32381266]
2774,4,2,0,4,4,[-0.55079556  0.9264617   0.30190122  0.59592414  0.8494031   0.88663965]
2775,4,2,1,0,0,[-0.04541155  0.35479465  0.1517648   0.17760548  0.06357406  0.3256795 ]
2776,4,2,1,0,1,[ 0.4652967   0.27752453 -0.1968442   0.02704296  0.06212966  0.0831124 ]
2777,4,2,1,0,2,[-0.1640598   0.430732    0.09671048  0.38246438  0.63581926  0.2695831 ]
2778,4,2,1,0,3,[ 0.00972497  0.22495724  0.2486284   0.07111111 -0.34992585  0.25291806]
2779,4,2,1,0,4,[0.05782291 0.620612   0.14430903 0.2538947  0.41144118 0.602846  ]
2780,4,2,1,1,0,[-1.0604347  -0.57498693  0.41512492  0.23092711  0.164264   -0.16193093]
2781,4,2,1,1,1,[-0.22031799 -0.7227062   0.13271418  0.06530145  0.33172613  0.04134772]
2782,4,2,1,1,2,[-1.9212615  -1.5751691   0.35585147  0.44080764  1.1580074  -1.31117   ]
2783,4,2,1,1,3,[-0.3907915   0.04276831  0.40141115  0.11764793 -0.77587664  0.17789489]
2784,4,2,1,1,4,[-0.9390458  -0.23757982  0.3963076   0.30062893  0.7726809   0.1683297 ]
2785,4,2,1,2,0,[-0.48907375 -0.11767107  0.2336926   0.21125723  0.09056333  0.05226788]
2786,4,2,1,2,1,[ 0.08954508 -0.23181194 -0.02631124  0.09059756  0.16604696  0.04409828]
2787,4,2,1,2,2,[-0.9312116  -0.5272204   0.18087696  0.38078454  0.765165   -0.47781882]
2788,4,2,1,2,3,[-0.16013753  0.1063109   0.26779482  0.11624825 -0.4966029   0.17094122]
2789,4,2,1,2,4,[-0.40027383  0.14000726  0.2239246   0.26234302  0.50274336  0.31208324]
2790,4,2,1,3,0,[-0.3303734   0.18675166  0.24023406  0.2623554   0.09825933  0.26083407]
2791,4,2,1,3,1,[ 0.37820762  0.04626576 -0.16938682  0.07575242  0.13666795  0.06800303]
2792,4,2,1,3,2,[-0.6929271  -0.0093198   0.16638428  0.5057681   0.9163511  -0.10429845]
2793,4,2,1,3,3,[-0.08222093  0.23440734  0.33221367  0.1336203  -0.5520928   0.28522182]
2794,4,2,1,3,4,[-0.2073297   0.53097856  0.23021117  0.34311485  0.59667295  0.6155352 ]
2795,4,2,1,4,0,[-0.52112305  0.36545688  0.30028474  0.44637004  0.1664322   0.4385167 ]
2796,4,2,1,4,1,[ 0.43469155  0.07895386 -0.26278874  0.17932282  0.20413359  0.14412887]
2797,4,2,1,4,2,[-1.1250459   0.06489269  0.18734685  0.76193804  1.3443527  -0.10475094]
2798,4,2,1,4,3,[-0.08186856  0.45771813  0.42582753  0.27955428 -0.77050424  0.4711592 ]
2799,4,2,1,4,4,[-0.3774867   0.8320378   0.29429168  0.5276783   0.8740313   0.9281595 ]
2800,4,2,2,0,0,[0.21809314 0.68006694 0.21445638 0.36294565 0.25337029 0.67195696]
2801,4,2,2,0,1,[ 0.96001226  0.4877941  -0.3012063   0.1778155   0.22784364  0.20024271]
2802,4,2,2,0,2,[0.09741932 0.780047   0.0916165  0.6411621  0.9908802  0.5670851 ]
2803,4,2,2,0,3,[ 0.23013814  0.54932564  0.40162373  0.2098965  -0.2735      0.6605816 ]
2804,4,2,2,0,4,[0.32314754 0.9993826  0.18859147 0.44627595 0.6845155  0.9899534 ]
2805,4,2,2,1,0,[-1.0970573  -0.57016546  0.3507489   0.41337627  0.35034642 -0.18356493]
2806,4,2,2,1,1,[ 0.08721239 -1.0291413  -0.19920671  0.20906116  0.46175745 -0.36230186]
2807,4,2,2,1,2,[-2.1804075  -1.9081167   0.12094261  0.69625795  1.6019839  -1.8115541 ]
2808,4,2,2,1,3,[-0.29896015  0.3832564   0.520154    0.25019723 -0.8116549   0.541561  ]
2809,4,2,2,1,4,[-0.965492   -0.16424668  0.3143699   0.49253345  1.1207461   0.20506084]
2810,4,2,2,2,0,[-0.41000643 -0.00625409  0.22396311  0.37560564  0.23789072  0.1601129 ]
2811,4,2,2,2,1,[ 0.41411555 -0.31643343 -0.21844561  0.23026478  0.27905402 -0.11161163]
2812,4,2,2,2,2,[-0.9568049  -0.5596576   0.06760596  0.6053405   1.0943018  -0.60438704]
2813,4,2,2,2,3,[-0.03815275  0.37189758  0.3742885   0.23794511 -0.49563897  0.47473308]
2814,4,2,2,2,4,[-0.31622028  0.30620688  0.20049788  0.4311795   0.75824016  0.4662158 ]
2815,4,2,2,3,0,[-0.10046713  0.4789637   0.27378753  0.49304026  0.31746545  0.5616342 ]
2816,4,2,2,3,1,[ 0.9190025   0.12869275 -0.3665022   0.2643998   0.31499606  0.03804693]
2817,4,2,2,3,2,[-0.5315111   0.21018796  0.08809629  0.8233007   1.3637182   0.01690314]
2818,4,2,2,3,3,[ 0.14615373  0.623394    0.50096333  0.30695024 -0.50238425  0.75138885]
2819,4,2,2,3,4,[0.02645673 0.8952066  0.24323988 0.58068603 0.9419982  0.9751091 ]
2820,4,2,2,4,0,[-0.25625515  0.76139045  0.31515074  0.772998    0.4542975   0.82306963]
2821,4,2,2,4,1,[ 1.121752    0.13021038 -0.5663742   0.45120004  0.42716065  0.04670569]
2822,4,2,2,4,2,[-0.986942    0.34004614  0.04168006  1.2041048   1.9612912   0.01228097]
2823,4,2,2,4,3,[ 0.20746171  1.0118996   0.62761426  0.5253139  -0.7306994   1.0913223 ]
2824,4,2,2,4,4,[-0.10841098  1.3306197   0.28728694  0.85904557  1.348336    1.404445  ]
2825,4,2,3,0,0,[0.28006145 0.7431019  0.22756554 0.4457856  0.28105024 0.7055092 ]
2826,4,2,3,0,1,[ 1.0130844   0.53722745 -0.24270195  0.32605532  0.27928546  0.2548967 ]
2827,4,2,3,0,2,[0.196747   0.8470602  0.10755479 0.74363136 0.99592566 0.60181797]
2828,4,2,3,0,3,[ 0.26175243  0.61908865  0.41931453  0.25540146 -0.21973921  0.72512865]
2829,4,2,3,0,4,[0.3836275  1.0463656  0.2007529  0.52181935 0.6970378  1.0097653 ]
2830,4,2,3,1,0,[-1.063202   -0.52049863  0.11925621  0.47867754  0.2569972  -0.5174376 ]
2831,4,2,3,1,1,[ 0.02957547 -1.0525944  -0.53249437  0.3260581   0.31143814 -0.954723  ]
2832,4,2,3,1,2,[-2.0874262 -1.8417584 -0.1917589  0.780544   1.423195  -2.2458549]
2833,4,2,3,1,3,[-0.28616726  0.4598064   0.44314286  0.28255105 -0.7756169   0.47301775]
2834,4,2,3,1,4,[-0.92480266 -0.13116941  0.09242395  0.553162    1.0078804  -0.12793775]
2835,4,2,3,2,0,[-0.38308313  0.03336933  0.11786584  0.42073315  0.19760254  0.00484311]
2836,4,2,3,2,1,[ 0.38916215 -0.31736723 -0.35808745  0.31432387  0.21748766 -0.38603833]
2837,4,2,3,2,2,[-0.8893904  -0.5121366  -0.07338951  0.6643531   1.0059115  -0.8052417 ]
2838,4,2,3,2,3,[-0.0299155   0.42778218  0.34033665  0.2587425  -0.46556246  0.4544161 ]
2839,4,2,3,2,4,[-0.28496733  0.33310965  0.09954639  0.47327933  0.7045053   0.30863655]
2840,4,2,3,3,0,[-0.04477696  0.5445372   0.21574079  0.5739409   0.30892977  0.4828659 ]
2841,4,2,3,3,1,[ 0.9337488   0.15895316 -0.41498798  0.4121097   0.30849302 -0.10332365]
2842,4,2,3,3,2,[-0.42492908  0.28302285  0.01065551  0.9256693   1.3092623  -0.08968524]
