rule_id,API_norm_MF,S_t_MF,SMI_t_MF,Pt_MF,delta_WL_t_MF,rule_output_constant
2872,4,2,4,4,2,[-0.51982284 -0.7203632  -0.392075    0.09453754  0.20318426 -0.90750885]
2873,4,2,4,4,3,[-1.093289   -0.3993761   0.4312469   0.5361201  -0.84754574 -0.16832271]
2874,4,2,4,4,4,[-0.34893942  0.09704781 -0.16474046  0.14224504  0.23389253  0.06557424]
2875,4,3,0,0,0,[-0.09564447  0.40655053  0.10974628  0.24100393  0.29833344  0.56249195]
2876,4,3,0,0,1,[-0.2337034   0.17514744  0.18796119  0.2978215   0.01172066  0.3517105 ]
2877,4,3,0,0,2,[-0.11179733 -0.05340947 -0.08331921  0.10351068  0.2626168  -0.02075115]
2878,4,3,0,0,3,[-0.29139528  0.09892707  0.2476151   0.3348241  -0.13512872  0.29223958]
2879,4,3,0,0,4,[-0.05900798  0.22096266 -0.01327349  0.11454614  0.2426726   0.28746656]
2880,4,3,0,1,0,[-0.15786885  0.34726524  0.00210496  0.14425087  0.06596561  0.43757144]
2881,4,3,0,1,1,[-0.36550066 -0.03761217  0.06812526  0.17377649 -0.26794404  0.05431028]
2882,4,3,0,1,2,[-0.085446    0.03781687 -0.17616037  0.05670277  0.09634301  0.02327698]
2883,4,3,0,1,3,[-0.46649262 -0.21272443  0.12383569  0.1947073  -0.43981406 -0.11574218]
2884,4,3,0,1,4,[-0.05121236  0.29544407 -0.08326415  0.06735848  0.09350199  0.32447672]
2885,4,3,0,2,0,[-0.07847046  0.22493108  0.04604792  0.14322561  0.11001121  0.3214195 ]
2886,4,3,0,2,1,[-0.1952998   0.01394759  0.0920082   0.17030989 -0.09932526  0.1165674 ]
2887,4,3,0,2,2,[-0.05776489 -0.02091091 -0.07476345  0.07013348  0.11242807  0.00117266]
2888,4,3,0,2,3,[-0.24940035 -0.07259589  0.1285668   0.18789107 -0.20682286  0.03578403]
2889,4,3,0,2,4,[-0.03099336  0.15671754 -0.02392708  0.07329628  0.1052677   0.20013684]
2890,4,3,0,3,0,[-0.04508173  0.37489042  0.10974804  0.24481317  0.25954017  0.54562587]
2891,4,3,0,3,1,[-0.1706033   0.1525596   0.17699139  0.29322898  0.00729518  0.3402013 ]
2892,4,3,0,3,2,[-0.05359781 -0.00272712 -0.05824484  0.12714991  0.23446201  0.05972578]
2893,4,3,0,3,3,[-0.22579232  0.07105558  0.227721    0.32308668 -0.12340556  0.27080122]
2894,4,3,0,3,4,"[-1.7302308e-02  2.2691651e-01  2.8686147e-04  1.2824924e-01
  2.1317706e-01  3.1155810e-01]"
2895,4,3,0,4,0,[-0.269019    0.36670038  0.03428088  0.19987318  0.12389654  0.48659068]
2896,4,3,0,4,1,[-0.53207755 -0.10350563  0.12638356  0.24831663 -0.3347824   0.02413208]
2897,4,3,0,4,2,[-0.20353188 -0.12945859 -0.21270515  0.06069937  0.14646123 -0.15772164]
2898,4,3,0,4,3,[-0.6525002  -0.29635507  0.20281324  0.2837754  -0.56714296 -0.15656129]
2899,4,3,0,4,4,[-0.13276891  0.2628187  -0.09445287  0.08401594  0.14860722  0.2947995 ]
2900,4,3,1,0,0,[-0.06941838  0.45377383  0.18772474  0.31516936  0.4018973   0.7258449 ]
2901,4,3,1,0,1,[-0.20382783  0.25085574  0.2871409   0.38328683  0.11271003  0.5639601 ]
2902,4,3,1,0,2,[-0.10129397 -0.08882349 -0.04857008  0.15601373  0.34332907  0.01846933]
2903,4,3,1,0,3,[-0.25967357  0.19682278  0.35890812  0.425486   -0.03670697  0.5359467 ]
2904,4,3,1,0,4,[-0.05005524  0.21447673  0.02493495  0.15948717  0.3080963   0.34983775]
2905,4,3,1,1,0,[-0.15761712  0.35676733  0.04351885  0.19776362  0.12399939  0.5239748 ]
2906,4,3,1,1,1,[-0.36998233 -0.008107    0.12907475  0.23427388 -0.21704866  0.17943095]
2907,4,3,1,1,2,[-0.08930336 -0.02388008 -0.17606139  0.09598912  0.13841206 -0.00197751]
2908,4,3,1,1,3,[-0.47373387 -0.16564038  0.19758895  0.25818363 -0.39291358  0.03691758]
2909,4,3,1,1,4,[-0.05566577  0.26833373 -0.07135507  0.1005858   0.12763827  0.33727935]
2910,4,3,1,2,0,[-0.06209955  0.24402149  0.0917841   0.1956373   0.1670988   0.41395757]
2911,4,3,1,2,1,[-0.17934455  0.04828671  0.15097849  0.22870883 -0.04577046  0.23712477]
2912,4,3,1,2,2,[-0.04814498 -0.05168568 -0.05681015  0.11035929  0.15697075  0.01670212]
2913,4,3,1,2,3,[-0.23405102 -0.0256358   0.19533591  0.24856412 -0.15581395  0.17478172]
2914,4,3,1,2,4,[-0.02375179  0.14642508 -0.00250644  0.10683196  0.14110097  0.23310319]
2915,4,3,1,3,0,[-0.00666583  0.4184429   0.18583502  0.3270148   0.35681725  0.7051931 ]
2916,4,3,1,3,1,[-0.12907812  0.219891    0.27182513  0.38539946  0.10235597  0.5418157 ]
2917,4,3,1,3,2,[-0.02941006 -0.02991225 -0.02065798  0.18974754  0.3115742   0.11090483]
2918,4,3,1,3,3,[-0.18330385  0.15687436  0.33301887  0.41916412 -0.03095398  0.4986954 ]
2919,4,3,1,3,4,[0.00229836 0.22421874 0.03951231 0.1806112  0.27547812 0.3795431 ]
2920,4,3,1,4,0,[-0.27192402  0.38663754  0.10445372  0.27047297  0.21444938  0.62349415]
2921,4,3,1,4,1,[-0.5383702  -0.05357916  0.22324574  0.32994914 -0.25352788  0.21659037]
2922,4,3,1,4,2,[-0.21594122 -0.21149345 -0.19856046  0.10938727  0.21383017 -0.17688926]
2923,4,3,1,4,3,[-0.66029346 -0.22044837  0.31630555  0.37068456 -0.4912224   0.07475828]
2924,4,3,1,4,4,[-0.14377895  0.22729698 -0.06812416  0.12606551  0.20288995  0.3229873 ]
2925,4,3,2,0,0,[-0.05642594  0.4194384   0.16674353  0.3228564   0.40758958  0.6658634 ]
2926,4,3,2,0,1,[-0.16115412  0.28476572  0.2815549   0.39299366  0.1661703   0.5969343 ]
2927,4,3,2,0,2,[-0.1066916  -0.13601837 -0.08820155  0.165019    0.3270721  -0.0816865 ]
2928,4,3,2,0,3,[-0.20152591  0.2681933   0.36549285  0.4357634   0.04383525  0.6249444 ]
2929,4,3,2,0,4,"[-5.5851374e-02  1.5725425e-01 -8.5904423e-05  1.6498329e-01
  2.9416239e-01  2.5854152e-01]"
2930,4,3,2,1,0,[-0.15302256  0.29561916  0.00623703  0.2063171   0.12763923  0.41428566]
2931,4,3,2,1,1,[-0.33139598  0.01555756  0.10968077  0.24490717 -0.16116282  0.18344647]
2932,4,3,2,1,2,[-0.10758784 -0.11101416 -0.23515052  0.10517128  0.11463092 -0.17022821]
2933,4,3,2,1,3,[-0.4168299  -0.09308425  0.193155    0.26939243 -0.30676085  0.11268296]
2934,4,3,2,1,4,[-0.07098454  0.17949218 -0.11032201  0.10656719  0.11048575  0.19438682]
2935,4,3,2,2,0,[-0.05423044  0.21546732  0.07459359  0.20325555  0.17276403  0.36374125]
2936,4,3,2,2,1,[-0.1502597   0.07062928  0.14463691  0.23775096 -0.0068144   0.25534794]
2937,4,3,2,2,2,[-0.0540511  -0.09332318 -0.08717109  0.11845538  0.14617907 -0.06619117]
2938,4,3,2,2,3,[-0.19378427  0.02527339  0.19773175  0.25792986 -0.09791222  0.2349748 ]
2939,4,3,2,2,4,[-0.02923886  0.10036068 -0.02199505  0.1122568   0.13270302  0.16020209]
2940,4,3,2,3,0,[0.00655738 0.38596976 0.16772051 0.3374503  0.364096   0.6506148 ]
2941,4,3,2,3,1,[-0.08938931  0.2490806   0.26754332  0.39763048  0.15166113  0.5711263 ]
2942,4,3,2,3,2,[-0.03313495 -0.07584506 -0.05566099  0.20091821  0.29872498  0.0180214 ]
2943,4,3,2,3,3,[-0.1298196   0.22026554  0.339693    0.4317899   0.04219278  0.5789165 ]
2944,4,3,2,3,4,[-0.00189168  0.17066602  0.01751628  0.18806052  0.26484364  0.29600406]
2945,4,3,2,4,0,[-0.2595523   0.32671955  0.06493715  0.28107008  0.22487277  0.5131027 ]
2946,4,3,2,4,1,[-0.480626   -0.00418674  0.20650293  0.34364846 -0.17172953  0.2524308 ]
2947,4,3,2,4,2,[-0.23261508 -0.29967675 -0.26548028  0.12128967  0.18928285 -0.35642523]
2948,4,3,2,4,3,[-0.57852167 -0.10981866  0.31799373  0.38529685 -0.3688088   0.20018612]
2949,4,3,2,4,4,[-0.1586922   0.12962532 -0.11154222  0.1334618   0.18372461  0.16526684]
2950,4,3,3,0,0,[-0.05449721  0.41754156  0.176584    0.31327042  0.39825702  0.67708844]
2951,4,3,3,0,1,[-0.16494837  0.26622558  0.2830578   0.38044822  0.15076809  0.5824638 ]
2952,4,3,3,0,2,[-0.0967154  -0.11299577 -0.06470232  0.16036788  0.32743692 -0.03237357]
2953,4,3,3,0,3,[-0.20917395  0.23813416  0.36005268  0.42141515  0.02397675  0.59154046]
2954,4,3,3,0,4,[-0.04875387  0.17201203  0.01430113  0.16061944  0.29336295  0.2900571 ]
2955,4,3,3,1,0,[-0.14674205  0.30586958  0.02385262  0.19968812  0.1268126   0.44520092]
2956,4,3,3,1,1,[-0.32979065  0.00931781  0.11865358  0.2364037  -0.16779874  0.18816671]
2957,4,3,3,1,2,[-0.09498515 -0.07722603 -0.20351006  0.10170811  0.1227986  -0.10164128]
2958,4,3,3,1,3,[-0.41841042 -0.11098778  0.19455108  0.259775   -0.31789926  0.09751909]
2959,4,3,3,1,4,[-0.06160067  0.20270197 -0.09004769  0.10341792  0.11559184  0.24040754]
2960,4,3,3,2,0,[-0.05211873  0.21833074  0.08275987  0.19688419  0.16917795  0.37645096]
2961,4,3,3,2,1,[-0.15148816  0.06274254  0.14734876  0.22985898 -0.01421613  0.2512586 ]
2962,4,3,3,2,2,[-0.04730531 -0.07472185 -0.07004789  0.11469208  0.14861527 -0.0288868 ]
2963,4,3,3,2,3,[-0.19724984  0.00986173  0.19581033  0.2491765  -0.1081776   0.21836971]
2964,4,3,3,2,4,[-0.0243212   0.11281333 -0.01133105  0.10895088  0.13388124  0.1846417 ]
2965,4,3,3,3,0,[0.00633706 0.38464966 0.17549805 0.32681218 0.3553107  0.6591248 ]
2966,4,3,3,3,1,[-0.09448858  0.23332217  0.2680815   0.38456726  0.1376196   0.55728185]
2967,4,3,3,3,2,[-0.02640037 -0.05562601 -0.03595324  0.19445959  0.2983933   0.05970107]
2968,4,3,3,3,3,[-0.1381048   0.19453226  0.33423054  0.4173735   0.02434901  0.54870194]
2969,4,3,3,3,4,[0.00276548 0.18362209 0.02941696 0.1824127  0.2635956  0.32237816]
2970,4,3,3,4,0,[-0.2506854   0.33669376  0.08499523  0.27225354  0.22133934  0.54757315]
2971,4,3,3,4,1,[-0.47851506 -0.01658622  0.21515977  0.3318121  -0.18312052  0.25181958]
2972,4,3,3,4,2,[-0.21460643 -0.25714058 -0.22677481  0.11748636  0.19797547 -0.27092943]
2973,4,3,3,4,3,[-0.5811104  -0.13803999  0.31683326  0.37157908 -0.38627973  0.17310084]
2974,4,3,3,4,4,[-0.14525847  0.15859455 -0.08701338  0.12977606  0.18908975  0.22226061]
2975,4,3,4,0,0,[-0.0728374   0.45913714  0.17188045  0.34099406  0.4294554   0.7104806 ]
2976,4,3,4,0,1,[-0.19388986  0.29562563  0.2915887   0.41646576  0.15438506  0.6104538 ]
2977,4,3,4,0,2,[-0.12365557 -0.14323136 -0.09820484  0.16954514  0.34761825 -0.09019422]
2978,4,3,4,0,3,[-0.24084902  0.26887736  0.37970206  0.46304378  0.01505497  0.6274166 ]
2979,4,3,4,0,4,[-0.06588861  0.18011323 -0.00397126  0.17195441  0.31411225  0.28281033]
2980,4,3,4,1,0,[-0.17318517  0.33179593  0.00584482  0.21560109  0.12865472  0.4559249 ]
2981,4,3,4,1,1,[-0.37493056  0.00596531  0.11257094  0.25681502 -0.1989021   0.17462346]
2982,4,3,4,1,2,[-0.1194073  -0.10537519 -0.24864699  0.10586793  0.12146484 -0.16273141]
2983,4,3,4,1,3,[-0.4714446  -0.12385582  0.19922061  0.28346545 -0.36442938  0.0798251 ]
2984,4,3,4,1,4,[-0.07818195  0.21277343 -0.11691667  0.10948084  0.11754332  0.23113601]
2985,4,3,4,2,0,[-0.06694613  0.23742504  0.07612832  0.21256767  0.17833106  0.38928685]
2986,4,3,4,2,1,[-0.17641549  0.0671383   0.14871317  0.24951294 -0.02564419  0.25304046]
2987,4,3,4,2,2,[-0.0638812  -0.09605881 -0.09477733  0.1206587   0.15370089 -0.06847887]
2988,4,3,4,2,3,[-0.22594067  0.01107187  0.20413083  0.27153653 -0.12914078  0.2206512 ]
2989,4,3,4,2,4,[-0.0352215   0.11702333 -0.025372    0.11586767  0.14034289  0.17863314]
2990,4,3,4,3,0,[-0.00561731  0.42229292  0.17288367  0.35463262  0.38197994  0.69345677]
2991,4,3,4,3,1,[-0.11642523  0.25797284  0.27674648  0.41927695  0.1398893   0.58427846]
2992,4,3,4,3,2,[-0.04501519 -0.07779606 -0.06343142  0.20665736  0.31627235  0.01740313]
2993,4,3,4,3,3,[-0.16310155  0.21863116  0.35232177  0.4565396   0.01530734  0.5804377 ]
2994,4,3,4,3,4,[-0.00838863  0.19398879  0.01488398  0.19547686  0.28162673  0.32242283]
2995,4,3,4,4,0,[-0.2930648   0.3629238   0.06463134  0.29462788  0.22803569  0.5527003 ]
2996,4,3,4,4,1,[-0.5440983  -0.02438413  0.21117379  0.36157665 -0.22179772  0.23016943]
2997,4,3,4,4,2,[-0.2581369  -0.31328812 -0.2845299   0.12107733  0.19819304 -0.3727349 ]
2998,4,3,4,4,3,[-0.6553668  -0.15375878  0.3274669   0.40684918 -0.44570532  0.15135369]
2999,4,3,4,4,4,[-0.17537117  0.15856838 -0.12107965  0.13705598  0.19416027  0.19501682]
3000,4,4,0,0,0,[-0.0802267   0.33042958  0.10349896  0.23835124  0.25936243  0.5030095 ]
3001,4,4,0,0,1,[-0.19580144  0.14256719  0.1852716   0.29010078  0.01952411  0.3490839 ]
3002,4,4,0,0,2,[-0.091563   -0.0583771  -0.08431116  0.11648548  0.22915548 -0.02043009]
3003,4,4,0,0,3,[-0.24541071  0.08160452  0.24656898  0.32256293 -0.10382047  0.31214494]
3004,4,4,0,0,4,[-0.05080886  0.1720017  -0.01482994  0.12049829  0.2068095   0.24355873]
3005,4,4,0,1,0,[-0.14787251  0.27181464 -0.01311748  0.14932     0.0484623   0.36381117]
3006,4,4,0,1,1,[-0.32523036 -0.04413441  0.05917932  0.17688309 -0.23460905  0.06316978]
3007,4,4,0,1,2,[-0.08049736  0.01013053 -0.19047862  0.07133848  0.07721897 -0.01645084]
3008,4,4,0,1,3,[-0.41292977 -0.18810776  0.11914898  0.19525996 -0.38080046 -0.06729224]
3009,4,4,0,1,4,[-0.05446471  0.22676076 -0.09437642  0.07581659  0.07136609  0.24827883]
3010,4,4,0,2,0,[-0.06440603  0.18088157  0.04312652  0.14984488  0.09730306  0.28874758]
3011,4,4,0,2,1,[-0.16312943  0.00831298  0.09249814  0.17495285 -0.07906953  0.13126503]
3012,4,4,0,2,2,[-0.04463138 -0.02709579 -0.07593991  0.08439305  0.1001921  -0.00213086]
3013,4,4,0,2,3,[-0.20997967 -0.06237566  0.13091528  0.19018468 -0.17013408  0.07131167]
3014,4,4,0,2,4,[-0.02554315  0.12157892 -0.02511287  0.08211049  0.0901846   0.16816288]
3015,4,4,0,3,0,[-0.0250623   0.31073135  0.10899799  0.25161985  0.23458977  0.5027994 ]
3016,4,4,0,3,1,[-0.12975846  0.13015856  0.18000028  0.29616016  0.02342958  0.350973  ]
3017,4,4,0,3,2,[-0.03132794 -0.00938211 -0.05562598  0.14616342  0.2128117   0.06360789]
3018,4,4,0,3,3,[-0.17740583  0.06439976  0.23244673  0.32207194 -0.0868359   0.30350593]
3019,4,4,0,3,4,[-0.0065322   0.18224627  0.00180244  0.13958429  0.18824875  0.2761246 ]
3020,4,4,0,4,0,[-0.24982794  0.27888942  0.01890134  0.20093799  0.09441932  0.40742967]
3021,4,4,0,4,1,[-0.4731554  -0.1064519   0.1183544   0.24589124 -0.29267675  0.04862877]
3022,4,4,0,4,2,[-0.18721525 -0.13981639 -0.22414212  0.07761674  0.11692504 -0.17670472]
3023,4,4,0,4,3,[-0.5769487  -0.26395634  0.19917454  0.27734727 -0.48908868 -0.08560695]
3024,4,4,0,4,4,[-0.12998576  0.19069326 -0.10394703  0.09254162  0.11402107  0.21785505]
3025,4,4,1,0,0,[-0.04682035  0.37564695  0.18684241  0.32097378  0.3643747   0.6789954 ]
3026,4,4,1,0,1,[-0.15997629  0.21345523  0.29222232  0.3838223   0.12364495  0.57534015]
3027,4,4,1,0,2,[-0.07033158 -0.08575548 -0.04727319  0.17821439  0.31251144  0.03497625]
3028,4,4,1,0,3,[-0.20941983  0.17191175  0.36713052  0.42081648 -0.00188848  0.5694227 ]
3029,4,4,1,0,4,[-0.03456724  0.1692962   0.02623212  0.17248799  0.2735856   0.31775898]
3030,4,4,1,1,0,[-0.14396235  0.28054702  0.02629148  0.21036749  0.10537447  0.45456773]
3031,4,4,1,1,1,[-0.32755446 -0.01705594  0.12107101  0.24490178 -0.18326801  0.19523562]
3032,4,4,1,1,2,[-0.07710351 -0.04385917 -0.19648749  0.11849266  0.11895146 -0.03605647]
3033,4,4,1,1,3,[-0.419579   -0.14544563  0.19625579  0.26582038 -0.33285224  0.09334079]
3034,4,4,1,1,4,[-0.05453535  0.20320842 -0.08581762  0.11508924  0.10465463  0.26509467]
3035,4,4,1,2,0,[-0.04194018  0.20012815  0.09190504  0.21036018  0.15638746  0.39073718]
3036,4,4,1,2,1,[-0.14184289  0.04146526  0.15631133  0.24147093 -0.02236818  0.2627342 ]
3037,4,4,1,2,2,[-0.02681019 -0.05177928 -0.05740646  0.132855    0.14723802  0.02416487]
3038,4,4,1,2,3,[-0.1903795  -0.01813885  0.20375562  0.25856772 -0.11568968  0.22134514]
3039,4,4,1,2,4,[-0.01265831  0.11441225 -0.00242995  0.12200988  0.12755395  0.20912942]
3040,4,4,1,3,0,[0.02333088 0.35408947 0.1917768  0.34547725 0.3357903  0.67827374]
3041,4,4,1,3,1,[-0.0791165   0.19509532  0.2838709   0.40000716  0.12398443  0.570166  ]
3042,4,4,1,3,2,[ 0.00550499 -0.02843756 -0.01448076  0.22065237  0.29456386  0.13286234]
3043,4,4,1,3,3,[-0.12727264  0.14553057  0.34819555  0.42921004  0.01140852  0.5487374 ]
3044,4,4,1,3,4,[0.02201154 0.18372725 0.04482277 0.2011377  0.25360173 0.3576315 ]
3045,4,4,1,4,0,[-0.24772783  0.29751787  0.08951078  0.27998123  0.18425873  0.5535761 ]
3046,4,4,1,4,1,[-0.47624803 -0.06045797  0.21929634  0.33586556 -0.20975326  0.25335297]
3047,4,4,1,4,2,[-0.1896616  -0.21073821 -0.21435562  0.13551143  0.18490022 -0.18332583]
3048,4,4,1,4,3,[-0.58362573 -0.19502857  0.31948394  0.37199306 -0.4106992   0.15863998]
3049,4,4,1,4,4,[-0.13486677  0.1604242  -0.0793521   0.14162077  0.16789123  0.25494826]
3050,4,4,2,0,0,[-0.0349352   0.3487759   0.1538219   0.33053157  0.36706772  0.6135804 ]
3051,4,4,2,0,1,[-0.12242316  0.24462959  0.27837735  0.39578906  0.16918927  0.59675   ]
3052,4,4,2,0,2,[-0.0750667  -0.12610137 -0.1046671   0.18783148  0.29286796 -0.07752251]
3053,4,4,2,0,3,[-0.15855825  0.23517078  0.36903986  0.43362314  0.0684801   0.64535224]
3054,4,4,2,0,4,[-0.03911433  0.12217463 -0.01062766  0.17894796  0.25839263  0.22398624]
3055,4,4,2,1,0,[-0.14059103  0.22934341 -0.02797606  0.22012962  0.10220391  0.33655936]
3056,4,4,2,1,1,[-0.29528496  0.00350829  0.08922156  0.25688437 -0.139457    0.18272138]
3057,4,4,2,1,2,[-0.09371205 -0.11961339 -0.27934775  0.12805939  0.088197   -0.21863955]
3058,4,4,2,1,3,[-0.37179592 -0.08316504  0.1838217   0.2785018  -0.2610425   0.15019892]
3059,4,4,2,1,4,[-0.06792502  0.1283811  -0.14087534  0.12172779  0.08333737  0.11903357]
3060,4,4,2,2,0,[-0.03465363  0.17716293  0.06550767  0.21930717  0.15894832  0.33635202]
3061,4,4,2,2,1,[-0.11636978  0.06164233  0.14346145  0.25201115  0.0100477   0.27192557]
3062,4,4,2,2,2,[-0.03175463 -0.08750072 -0.10105181  0.14158456  0.13321136 -0.06704082]
3063,4,4,2,2,3,[-0.155384    0.02641955  0.20224492  0.26954523 -0.06587781  0.27111605]
3064,4,4,2,2,4,[-0.01694824  0.07621504 -0.03082596  0.12820822  0.11750451  0.13470593]
3065,4,4,2,3,0,[0.0363157  0.32902002 0.16297632 0.35820353 0.3405012  0.6198527 ]
3066,4,4,2,3,1,[-0.04321737  0.22241922  0.27232808  0.41489002  0.16646747  0.5900625 ]
3067,4,4,2,3,2,[ 0.0031349  -0.06717923 -0.06533588  0.2330037   0.27879143  0.0302253 ]
3068,4,4,2,3,3,[-0.07952657  0.20209126  0.35084343  0.44470266  0.07577453  0.6180769 ]
3069,4,4,2,3,4,[0.0195224  0.13996515 0.01227902 0.20992891 0.24187545 0.27282   ]
3070,4,4,2,4,0,[-0.23793894  0.24810518  0.02970303  0.29193485  0.18683012  0.43195271]
3071,4,4,2,4,1,[-0.42773342 -0.01726706  0.18790907  0.35116693 -0.14331399  0.26726428]
3072,4,4,2,4,2,[-0.20539759 -0.28754044 -0.31010664  0.14746372  0.15240845 -0.38255292]
3073,4,4,2,4,3,[-0.51467955 -0.09956931  0.3120283   0.38844234 -0.30700302  0.25907746]
3074,4,4,2,4,4,[-0.14813872  0.07854611 -0.14219221  0.14961945  0.14436331  0.092366  ]
3075,4,4,3,0,0,[-0.03293671  0.3469508   0.16925965  0.3212561   0.36133784  0.6302937 ]
3076,4,4,3,0,1,[-0.1255095   0.2285276   0.28417352  0.38370898  0.15741825  0.5884422 ]
3077,4,4,3,0,2,[-0.06599026 -0.10623238 -0.07416397  0.18316555  0.29648247 -0.0238434 ]
3078,4,4,3,0,3,[-0.16499496  0.20919703  0.366634    0.4198457   0.05218366  0.6182261 ]
3079,4,4,3,0,4,[-0.03268193  0.13464604  0.0086726   0.17458984  0.26006958  0.25838614]
3080,4,4,3,1,0,[-0.1345035   0.23814256 -0.00349379  0.21350461  0.10476779  0.37285882]
3081,4,4,3,1,1,[-0.29320303 -0.0017598   0.10342124  0.2484795  -0.1426996   0.19333233]
3082,4,4,3,1,2,[-0.08222689 -0.090347   -0.23895444  0.12440252  0.09958655 -0.14523466]
3083,4,4,3,1,3,[-0.37236953 -0.09836798  0.18885674  0.26905653 -0.26888087  0.14086196]
3084,4,4,3,1,4,[-0.05936659  0.1482017  -0.11447138  0.11843601  0.09085226  0.16809948]
3085,4,4,3,2,0,[-0.03277562  0.17940879  0.07755689  0.21281502  0.15744635  0.35219502]
3086,4,4,3,2,1,[-0.11741002  0.05469443  0.14909814  0.24407844  0.00474132  0.2713601 ]
3087,4,4,3,2,2,[-0.0258523  -0.07155582 -0.07897755  0.13753884  0.13756786 -0.02714712]
3088,4,4,3,2,3,[-0.15831622  0.0130481   0.20233348  0.26082084 -0.0740883   0.25808144]
3089,4,4,3,2,4,[-0.0126591   0.08669949 -0.01670066  0.12469237  0.12012732  0.16077249]
3090,4,4,3,3,0,[0.03569447 0.32731417 0.17544742 0.34734824 0.33447668 0.6323703 ]
3091,4,4,3,3,1,[-0.04815947  0.20833194  0.2763869   0.40174463  0.15521017  0.58080494]
3092,4,4,3,3,2,[ 0.00863745 -0.05010663 -0.03965137  0.22606388  0.28094703  0.07502432]
3093,4,4,3,3,3,[-0.08718865  0.17948002  0.34778944  0.4303213   0.06067719  0.59257317]
3094,4,4,3,3,4,[0.02325989 0.1506191  0.02835453 0.2039262  0.24251392 0.30116484]
3095,4,4,3,4,0,[-0.22905579  0.2568781   0.05835645  0.2834736   0.18796524  0.47376186]
3096,4,4,3,4,1,[-0.42473486 -0.02762559  0.20311426  0.33982703 -0.15002993  0.27475104]
3097,4,4,3,4,2,[-0.18863586 -0.25045857 -0.26052207  0.14369923  0.16544749 -0.2907965 ]
3098,4,4,3,4,3,[-0.51569396 -0.12344203  0.31544372  0.3753149  -0.31991175  0.24011244]
3099,4,4,3,4,4,[-0.1356312   0.10345482 -0.11003552  0.14597178  0.1529889   0.15338704]
3100,4,4,4,0,0,[-0.05027169  0.38050777  0.15866132  0.34681153  0.38418067  0.6515311 ]
3101,4,4,4,0,1,[-0.15150236  0.25240523  0.28767437  0.41673023  0.1576641   0.60885984]
3102,4,4,4,0,2,[-0.09051869 -0.13331676 -0.11308597  0.19240905  0.30963543 -0.0842469 ]
3103,4,4,4,0,3,[-0.19321714  0.23445368  0.3820271   0.45787358  0.04243877  0.6480811 ]
3104,4,4,4,0,4,[-0.04877622  0.13991114 -0.01380032  0.1854577   0.2742151   0.24407773]
3105,4,4,4,1,0,[-0.15956259  0.25811774 -0.0279679   0.22871345  0.10195449  0.37252843]
3106,4,4,4,1,1,[-0.33406755 -0.00581707  0.09222328  0.26779357 -0.1730021   0.17617339]
3107,4,4,4,1,2,[-0.10511097 -0.11593454 -0.29080436  0.12925512  0.09400084 -0.21090132]
3108,4,4,4,1,3,[-0.42005172 -0.11028341  0.18957661  0.29129848 -0.31187874  0.12287062]
3109,4,4,4,1,4,[-0.07551172  0.1547604  -0.1464097   0.12467266  0.08866914  0.15013967]
3110,4,4,4,2,0,[-0.04633163  0.19461425  0.06725031  0.22802989  0.16295078  0.35856244]
3111,4,4,4,2,1,[-0.13939878  0.05793154  0.14752398  0.26289016 -0.00680968  0.2707908 ]
3112,4,4,4,2,2,[-0.04072291 -0.09046302 -0.1073155   0.1441797   0.13948943 -0.06808581]
3113,4,4,4,2,3,[-0.18352498  0.01373166  0.20833609  0.28201836 -0.09341503  0.25965023]
3114,4,4,4,2,4,[-0.02275751  0.08924828 -0.03350195  0.13184306  0.12348814  0.1503584 ]
3115,4,4,4,3,0,[0.02530956 0.35851976 0.16820985 0.37419567 0.35497797 0.6573943 ]
3116,4,4,4,3,1,[-0.06672765  0.22914869  0.28124198  0.43479127  0.15566494  0.6028764 ]
3117,4,4,4,3,2,[-0.00735739 -0.06948402 -0.07145587  0.2391165   0.29366243  0.03120264]
3118,4,4,4,3,3,[-0.10835158  0.2000241   0.36276078  0.46727788  0.05200791  0.62092656]
3119,4,4,4,3,4,[0.01340207 0.15852389 0.01047971 0.21720691 0.25558504 0.29559505]
3120,4,4,4,4,0,[-0.26924333  0.27576026  0.02969387  0.30409214  0.18720832  0.46505415]
